id,project_id,file_name,file_type,status
11156,893,00538Notman_Nadleson-HMSHO-PaperData.pdf,pdf,FAILED_LOGIN_REQUIRED
11157,893,00538Notman-Nadleson-Officers-Data.por,por,FAILED_LOGIN_REQUIRED
11158,893,00538Notman-Nadleson-Officers-Data.tab,tab,FAILED_LOGIN_REQUIRED
11159,893,00538Notman-Nadleson-Officers-MemoOfAgreement.pdf,pdf,SUCCEEDED
11160,893,00538Notman-Nadleson-Officers-StudyDescription.pdf,pdf,SUCCEEDED
11161,894,00144Codebook.pdf,pdf,SUCCEEDED
11162,894,00144MurrayResearchCenter-ClassOf1958-BoxCoverSheet.pdf,pdf,SUCCEEDED
11163,894,00144MurrayResearchCenter-ClassOf1958-classof58.tab,tab,FAILED_LOGIN_REQUIRED
11164,894,00144MurrayResearchCenter-ClassOf1958-Codebook.pdf,pdf,SUCCEEDED
11165,894,00144MurrayResearchCenter-ClassOf1958-DataInventory.pdf,pdf,SUCCEEDED
11166,894,00144MurrayResearchCenter-ClassOf1958-FrequencyReport.pdf,pdf,SUCCEEDED
11167,894,00144MurrayResearchCenter-ClassOf1958-Measures.pdf,pdf,SUCCEEDED
11168,894,00144MurrayResearchCenter-ClassOf1958-MemoOfAgreement.pdf,pdf,SUCCEEDED
11169,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_201.pdf,pdf,FAILED_LOGIN_REQUIRED
11170,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_202.pdf,pdf,FAILED_LOGIN_REQUIRED
11171,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_203.pdf,pdf,FAILED_LOGIN_REQUIRED
11172,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_204.pdf,pdf,FAILED_LOGIN_REQUIRED
11173,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_205.pdf,pdf,FAILED_LOGIN_REQUIRED
11174,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_206.pdf,pdf,FAILED_LOGIN_REQUIRED
11175,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_207.pdf,pdf,FAILED_LOGIN_REQUIRED
11176,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_208.pdf,pdf,FAILED_LOGIN_REQUIRED
11177,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_209.pdf,pdf,FAILED_LOGIN_REQUIRED
11178,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_210.pdf,pdf,FAILED_LOGIN_REQUIRED
11179,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_211.pdf,pdf,FAILED_LOGIN_REQUIRED
11180,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_212.pdf,pdf,FAILED_LOGIN_REQUIRED
11181,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_213.pdf,pdf,FAILED_LOGIN_REQUIRED
11182,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_214.pdf,pdf,FAILED_LOGIN_REQUIRED
11183,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_215.pdf,pdf,FAILED_LOGIN_REQUIRED
11184,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_216.pdf,pdf,FAILED_LOGIN_REQUIRED
11185,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_217.pdf,pdf,FAILED_LOGIN_REQUIRED
11186,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_218.pdf,pdf,FAILED_LOGIN_REQUIRED
11187,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_219.pdf,pdf,FAILED_LOGIN_REQUIRED
11188,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_220.pdf,pdf,FAILED_LOGIN_REQUIRED
11189,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_221.pdf,pdf,FAILED_LOGIN_REQUIRED
11190,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_222.pdf,pdf,FAILED_LOGIN_REQUIRED
11191,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_223.pdf,pdf,FAILED_LOGIN_REQUIRED
11192,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_224.pdf,pdf,FAILED_LOGIN_REQUIRED
11193,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_225.pdf,pdf,FAILED_LOGIN_REQUIRED
11194,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_226.pdf,pdf,FAILED_LOGIN_REQUIRED
11195,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_227.pdf,pdf,FAILED_LOGIN_REQUIRED
11196,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_228.pdf,pdf,FAILED_LOGIN_REQUIRED
11197,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_229.pdf,pdf,FAILED_LOGIN_REQUIRED
11198,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_230.pdf,pdf,FAILED_LOGIN_REQUIRED
11199,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_231.pdf,pdf,FAILED_LOGIN_REQUIRED
11200,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_232.pdf,pdf,FAILED_LOGIN_REQUIRED
11201,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_233.pdf,pdf,FAILED_LOGIN_REQUIRED
11202,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_234.pdf,pdf,FAILED_LOGIN_REQUIRED
11203,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_235.pdf,pdf,FAILED_LOGIN_REQUIRED
11204,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_236.pdf,pdf,FAILED_LOGIN_REQUIRED
11205,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_237.pdf,pdf,FAILED_LOGIN_REQUIRED
11206,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_238.pdf,pdf,FAILED_LOGIN_REQUIRED
11207,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_239.pdf,pdf,FAILED_LOGIN_REQUIRED
11208,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_240.pdf,pdf,FAILED_LOGIN_REQUIRED
11209,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_241.pdf,pdf,FAILED_LOGIN_REQUIRED
11210,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_242.pdf,pdf,FAILED_LOGIN_REQUIRED
11211,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_243.pdf,pdf,FAILED_LOGIN_REQUIRED
11212,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_244.pdf,pdf,FAILED_LOGIN_REQUIRED
11213,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_245.pdf,pdf,FAILED_LOGIN_REQUIRED
11214,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_246.pdf,pdf,FAILED_LOGIN_REQUIRED
11215,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_247.pdf,pdf,FAILED_LOGIN_REQUIRED
11216,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_248.pdf,pdf,FAILED_LOGIN_REQUIRED
11217,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_249.pdf,pdf,FAILED_LOGIN_REQUIRED
11218,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_250.pdf,pdf,FAILED_LOGIN_REQUIRED
11219,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_251.pdf,pdf,FAILED_LOGIN_REQUIRED
11220,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_252.pdf,pdf,FAILED_LOGIN_REQUIRED
11221,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_253.pdf,pdf,FAILED_LOGIN_REQUIRED
11222,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_254.pdf,pdf,FAILED_LOGIN_REQUIRED
11223,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_255.pdf,pdf,FAILED_LOGIN_REQUIRED
11224,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_256.pdf,pdf,FAILED_LOGIN_REQUIRED
11225,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_257.pdf,pdf,FAILED_LOGIN_REQUIRED
11226,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_258.pdf,pdf,FAILED_LOGIN_REQUIRED
11227,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_259.pdf,pdf,FAILED_LOGIN_REQUIRED
11228,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_260.pdf,pdf,FAILED_LOGIN_REQUIRED
11229,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_261.pdf,pdf,FAILED_LOGIN_REQUIRED
11230,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_262.pdf,pdf,FAILED_LOGIN_REQUIRED
11231,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_263.pdf,pdf,FAILED_LOGIN_REQUIRED
11232,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_264.pdf,pdf,FAILED_LOGIN_REQUIRED
11233,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_265.pdf,pdf,FAILED_LOGIN_REQUIRED
11234,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_266.pdf,pdf,FAILED_LOGIN_REQUIRED
11235,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_267.pdf,pdf,FAILED_LOGIN_REQUIRED
11236,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_268.pdf,pdf,FAILED_LOGIN_REQUIRED
11237,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_269.pdf,pdf,FAILED_LOGIN_REQUIRED
11238,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_270.pdf,pdf,FAILED_LOGIN_REQUIRED
11239,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_271.pdf,pdf,FAILED_LOGIN_REQUIRED
11240,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_272.pdf,pdf,FAILED_LOGIN_REQUIRED
11241,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_273.pdf,pdf,FAILED_LOGIN_REQUIRED
11242,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_274.pdf,pdf,FAILED_LOGIN_REQUIRED
11243,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_275.pdf,pdf,FAILED_LOGIN_REQUIRED
11244,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_276.pdf,pdf,FAILED_LOGIN_REQUIRED
11245,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_277.pdf,pdf,FAILED_LOGIN_REQUIRED
11246,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_278.pdf,pdf,FAILED_LOGIN_REQUIRED
11247,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_279.pdf,pdf,FAILED_LOGIN_REQUIRED
11248,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_280.pdf,pdf,FAILED_LOGIN_REQUIRED
11249,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_281.pdf,pdf,FAILED_LOGIN_REQUIRED
11250,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_282.pdf,pdf,FAILED_LOGIN_REQUIRED
11251,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_283.pdf,pdf,FAILED_LOGIN_REQUIRED
11252,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_284.pdf,pdf,FAILED_LOGIN_REQUIRED
11253,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_285.pdf,pdf,FAILED_LOGIN_REQUIRED
11254,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_286.pdf,pdf,FAILED_LOGIN_REQUIRED
11255,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_287.pdf,pdf,FAILED_LOGIN_REQUIRED
11256,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_288.pdf,pdf,FAILED_LOGIN_REQUIRED
11257,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_289.pdf,pdf,FAILED_LOGIN_REQUIRED
11258,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_290.pdf,pdf,FAILED_LOGIN_REQUIRED
11259,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_291.pdf,pdf,FAILED_LOGIN_REQUIRED
11260,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_292.pdf,pdf,FAILED_LOGIN_REQUIRED
11261,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_293.pdf,pdf,FAILED_LOGIN_REQUIRED
11262,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_294.pdf,pdf,FAILED_LOGIN_REQUIRED
11263,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_295.pdf,pdf,FAILED_LOGIN_REQUIRED
11264,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_296.pdf,pdf,FAILED_LOGIN_REQUIRED
11265,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_297.pdf,pdf,FAILED_LOGIN_REQUIRED
11266,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_298.pdf,pdf,FAILED_LOGIN_REQUIRED
11267,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_299.pdf,pdf,FAILED_LOGIN_REQUIRED
11268,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_300.pdf,pdf,FAILED_LOGIN_REQUIRED
11269,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_301.pdf,pdf,FAILED_LOGIN_REQUIRED
11270,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_302.pdf,pdf,FAILED_LOGIN_REQUIRED
11271,894,00144MurrayResearchCenter-ClassOf1958-PaperData-Subject_XXX.pdf,pdf,FAILED_LOGIN_REQUIRED
11272,894,00144MurrayResearchCenter-ClassOf1958-ProjectReport.pdf,pdf,SUCCEEDED
11273,894,00144MurrayResearchCenter-ClassOf1958-Questionnaire.pdf,pdf,SUCCEEDED
11274,894,00144MurrayResearchCenter-ClassOf1958-StudyDescription.pdf,pdf,SUCCEEDED
11275,895,00574McClelland-Achieving-BoxCoverSheets.pdf,pdf,SUCCEEDED
11276,895,00574McClelland-Achieving-Measures.pdf,pdf,SUCCEEDED
11277,895,00574McClelland-Achieving-MemoOfAgreement.pdf,pdf,SUCCEEDED
11278,895,00574McClelland-Achieving-StudyDescription.pdf,pdf,SUCCEEDED
11279,895,Box 1 of 4.zip,zip,FAILED_LOGIN_REQUIRED
11280,895,Box 2 of 4.zip,zip,FAILED_LOGIN_REQUIRED
11281,895,Box 3 of 4.zip,zip,FAILED_LOGIN_REQUIRED
11282,895,Box 4 of 4.zip,zip,FAILED_LOGIN_REQUIRED
11283,895,RM2129.zip,zip,FAILED_LOGIN_REQUIRED
11284,895,RM2130.zip,zip,FAILED_LOGIN_REQUIRED
11285,896,01032Ruskus-ElectronicTextDataInventory.pdf,pdf,SUCCEEDED
11286,896,01032Ruskus-MeasuresForm.pdf,pdf,SUCCEEDED
11287,896,01032Ruskus-Science-APPLICAN.docx,docx,FAILED_LOGIN_REQUIRED
11288,896,01032Ruskus-Science-AWARDEES.docx,docx,FAILED_LOGIN_REQUIRED
11289,896,01032Ruskus-Science-CodebookAddendum.pdf,pdf,SUCCEEDED
11290,896,01032Ruskus-Science-Data.por,por,FAILED_LOGIN_REQUIRED
11291,896,01032Ruskus-Science-Data.tab,tab,FAILED_LOGIN_REQUIRED
11292,896,01032Ruskus-Science-GRANTEES.docx,docx,FAILED_LOGIN_REQUIRED
11293,896,01032Ruskus-Science-Measures.pdf,pdf,SUCCEEDED
11294,896,01032Ruskus-Science-MemoOfAgreement.pdf,pdf,SUCCEEDED
11295,896,01032Ruskus-Science-StudyDescription.pdf,pdf,SUCCEEDED
11296,897,ceasefires.tc.tab,tab,SUCCEEDED
11297,897,ceasefires.tv.tab,tab,SUCCEEDED
11298,897,CF Data Notes.pdf,pdf,SUCCEEDED
11299,897,PageFortna.ZIP,zip,SUCCEEDED
11300,898,00125MurrayResearchCenter-ClassOf1952-Codebook.pdf,pdf,SUCCEEDED
11301,898,00125MurrayResearchCenter-ClassOf1952-MeasuresForm.pdf,pdf,SUCCEEDED
11302,898,00125MurrayResearchCenter-ClassOf1952-MemoOfAgreement.pdf,pdf,SUCCEEDED
11303,898,00125MurrayResearchCenter-ClassOf1952-ProjectReport.pdf,pdf,SUCCEEDED
11304,898,00125MurrayResearchCenter-ClassOf1952-Questionnaire.pdf,pdf,SUCCEEDED
11305,898,Subject_001.pdf,pdf,FAILED_LOGIN_REQUIRED
11306,898,Subject_002.pdf,pdf,FAILED_LOGIN_REQUIRED
11307,898,Subject_003.pdf,pdf,FAILED_LOGIN_REQUIRED
11308,898,Subject_004.pdf,pdf,FAILED_LOGIN_REQUIRED
11309,898,Subject_005.pdf,pdf,FAILED_LOGIN_REQUIRED
11310,898,Subject_006.pdf,pdf,FAILED_LOGIN_REQUIRED
11311,898,Subject_007.pdf,pdf,FAILED_LOGIN_REQUIRED
11312,898,Subject_008.pdf,pdf,FAILED_LOGIN_REQUIRED
11313,898,Subject_009.pdf,pdf,FAILED_LOGIN_REQUIRED
11314,898,Subject_010.pdf,pdf,FAILED_LOGIN_REQUIRED
11315,898,Subject_011.pdf,pdf,FAILED_LOGIN_REQUIRED
11316,898,Subject_012.pdf,pdf,FAILED_LOGIN_REQUIRED
11317,898,Subject_013.pdf,pdf,FAILED_LOGIN_REQUIRED
11318,898,Subject_014.pdf,pdf,FAILED_LOGIN_REQUIRED
11319,898,Subject_015.pdf,pdf,FAILED_LOGIN_REQUIRED
11320,898,Subject_016.pdf,pdf,FAILED_LOGIN_REQUIRED
11321,898,Subject_017.pdf,pdf,FAILED_LOGIN_REQUIRED
11322,898,Subject_018.pdf,pdf,FAILED_LOGIN_REQUIRED
11323,898,Subject_019.pdf,pdf,FAILED_LOGIN_REQUIRED
11324,898,Subject_020.pdf,pdf,FAILED_LOGIN_REQUIRED
11325,898,Subject_021.pdf,pdf,FAILED_LOGIN_REQUIRED
11326,898,Subject_022.pdf,pdf,FAILED_LOGIN_REQUIRED
11327,898,Subject_023.pdf,pdf,FAILED_LOGIN_REQUIRED
11328,898,Subject_024.pdf,pdf,FAILED_LOGIN_REQUIRED
11329,898,Subject_025.pdf,pdf,FAILED_LOGIN_REQUIRED
11330,898,Subject_026.pdf,pdf,FAILED_LOGIN_REQUIRED
11331,898,Subject_027.pdf,pdf,FAILED_LOGIN_REQUIRED
11332,898,Subject_028.pdf,pdf,FAILED_LOGIN_REQUIRED
11333,898,Subject_029.pdf,pdf,FAILED_LOGIN_REQUIRED
11334,898,Subject_030.pdf,pdf,FAILED_LOGIN_REQUIRED
11335,898,Subject_031.pdf,pdf,FAILED_LOGIN_REQUIRED
11336,898,Subject_032.pdf,pdf,FAILED_LOGIN_REQUIRED
11337,898,Subject_033.pdf,pdf,FAILED_LOGIN_REQUIRED
11338,898,Subject_034.pdf,pdf,FAILED_LOGIN_REQUIRED
11339,898,Subject_035.pdf,pdf,FAILED_LOGIN_REQUIRED
11340,898,Subject_036.pdf,pdf,FAILED_LOGIN_REQUIRED
11341,898,Subject_037.pdf,pdf,FAILED_LOGIN_REQUIRED
11342,898,Subject_038.pdf,pdf,FAILED_LOGIN_REQUIRED
11343,898,Subject_039.pdf,pdf,FAILED_LOGIN_REQUIRED
11344,898,Subject_040.pdf,pdf,FAILED_LOGIN_REQUIRED
11345,898,Subject_041.pdf,pdf,FAILED_LOGIN_REQUIRED
11346,898,Subject_042.pdf,pdf,FAILED_LOGIN_REQUIRED
11347,898,Subject_043.pdf,pdf,FAILED_LOGIN_REQUIRED
11348,898,Subject_044.pdf,pdf,FAILED_LOGIN_REQUIRED
11349,898,Subject_045.pdf,pdf,FAILED_LOGIN_REQUIRED
11350,898,Subject_046.pdf,pdf,FAILED_LOGIN_REQUIRED
11351,898,Subject_047.pdf,pdf,FAILED_LOGIN_REQUIRED
11352,898,Subject_048.pdf,pdf,FAILED_LOGIN_REQUIRED
11353,898,Subject_049.pdf,pdf,FAILED_LOGIN_REQUIRED
11354,898,Subject_050.pdf,pdf,FAILED_LOGIN_REQUIRED
11355,898,Subject_051.pdf,pdf,FAILED_LOGIN_REQUIRED
11356,898,Subject_052.pdf,pdf,FAILED_LOGIN_REQUIRED
11357,898,Subject_053.pdf,pdf,FAILED_LOGIN_REQUIRED
11358,898,Subject_054.pdf,pdf,FAILED_LOGIN_REQUIRED
11359,898,Subject_055.pdf,pdf,FAILED_LOGIN_REQUIRED
11360,898,Subject_056.pdf,pdf,FAILED_LOGIN_REQUIRED
11361,898,Subject_057.pdf,pdf,FAILED_LOGIN_REQUIRED
11362,898,Subject_058.pdf,pdf,FAILED_LOGIN_REQUIRED
11363,898,Subject_059.pdf,pdf,FAILED_LOGIN_REQUIRED
11364,898,Subject_061.pdf,pdf,FAILED_LOGIN_REQUIRED
11365,898,Subject_062.pdf,pdf,FAILED_LOGIN_REQUIRED
11366,898,Subject_063.pdf,pdf,FAILED_LOGIN_REQUIRED
11367,898,Subject_064.pdf,pdf,FAILED_LOGIN_REQUIRED
11368,898,Subject_065.pdf,pdf,FAILED_LOGIN_REQUIRED
11369,898,Subject_066.pdf,pdf,FAILED_LOGIN_REQUIRED
11370,898,Subject_067.pdf,pdf,FAILED_LOGIN_REQUIRED
11371,898,Subject_068.pdf,pdf,FAILED_LOGIN_REQUIRED
11372,898,Subject_069.pdf,pdf,FAILED_LOGIN_REQUIRED
11373,898,Subject_070.pdf,pdf,FAILED_LOGIN_REQUIRED
11374,898,Subject_071.pdf,pdf,FAILED_LOGIN_REQUIRED
11375,898,Subject_072.pdf,pdf,FAILED_LOGIN_REQUIRED
11376,898,Subject_073.pdf,pdf,FAILED_LOGIN_REQUIRED
11377,898,Subject_074.pdf,pdf,FAILED_LOGIN_REQUIRED
11378,898,Subject_075.pdf,pdf,FAILED_LOGIN_REQUIRED
11379,898,Subject_076.pdf,pdf,FAILED_LOGIN_REQUIRED
11380,898,Subject_077.pdf,pdf,FAILED_LOGIN_REQUIRED
11381,898,Subject_078.pdf,pdf,FAILED_LOGIN_REQUIRED
11382,898,Subject_079.pdf,pdf,FAILED_LOGIN_REQUIRED
11383,898,Subject_080.pdf,pdf,FAILED_LOGIN_REQUIRED
11384,898,Subject_081.pdf,pdf,FAILED_LOGIN_REQUIRED
11385,898,Subject_082.pdf,pdf,FAILED_LOGIN_REQUIRED
11386,898,Subject_083.pdf,pdf,FAILED_LOGIN_REQUIRED
11387,898,Subject_084.pdf,pdf,FAILED_LOGIN_REQUIRED
11388,898,Subject_085.pdf,pdf,FAILED_LOGIN_REQUIRED
11389,898,Subject_086.pdf,pdf,FAILED_LOGIN_REQUIRED
11390,898,Subject_087.pdf,pdf,FAILED_LOGIN_REQUIRED
11391,898,Subject_088.pdf,pdf,FAILED_LOGIN_REQUIRED
11392,898,Subject_089.pdf,pdf,FAILED_LOGIN_REQUIRED
11393,898,Subject_090.pdf,pdf,FAILED_LOGIN_REQUIRED
11394,898,Subject_091.pdf,pdf,FAILED_LOGIN_REQUIRED
11395,898,Subject_092.pdf,pdf,FAILED_LOGIN_REQUIRED
11396,898,Subject_100.pdf,pdf,FAILED_LOGIN_REQUIRED
11397,898,Subject_XXX.pdf,pdf,FAILED_LOGIN_REQUIRED
11398,899,00006RPPC-Leadership-Codebook.pdf,pdf,SUCCEEDED
11399,899,00006RPPC-Leadership-DataFileList.pdf,pdf,SUCCEEDED
11400,899,00006RPPC-Leadership-Data.por,por,FAILED_LOGIN_REQUIRED
11401,899,00006RPPC-Leadership-Data.tab,tab,FAILED_LOGIN_REQUIRED
11402,899,00006RPPC-Leadership-Measures.pdf,pdf,SUCCEEDED
11403,899,00006RPPC-Leadership-MemoOfAgreement.pdf,pdf,SUCCEEDED
11404,899,00006RPPC-Leadership-StudyDescription.pdf,pdf,SUCCEEDED
11405,900,00143MurrayResearchCenter-ClassOf1953-BoxCoverSheets.pdf,pdf,SUCCEEDED
11406,900,00143MurrayResearchCenter-ClassOf1953-Codebook.pdf,pdf,SUCCEEDED
11407,900,00143MurrayResearchCenter-ClassOf1953-DataInventory.pdf,pdf,SUCCEEDED
11408,900,00143MurrayResearchCenter-ClassOf1953-MeasuresForm.pdf,pdf,SUCCEEDED
11409,900,00143MurrayResearchCenter-ClassOf1953-Measures.pdf,pdf,SUCCEEDED
11410,900,00143MurrayResearchCenter-ClassOf1953-MemoOfAgreement.pdf,pdf,SUCCEEDED
11411,900,00143MurrayResearchCenter-ClassOf1953-PaperData.pdf,pdf,FAILED_LOGIN_REQUIRED
11412,901,00875Horton-Computer-Box 1 of 1.zip,zip,FAILED_LOGIN_REQUIRED
11413,901,00875Horton-Computer-Data.tab,tab,FAILED_LOGIN_REQUIRED
11414,901,00875Horton-Computer-MemoOfAgreement.pdf,pdf,SUCCEEDED
11415,901,00875Horton-Computer-PaperDataInventory.pdf,pdf,SUCCEEDED
11416,901,00875Horton-Computers-BoxCoverSheets.pdf,pdf,SUCCEEDED
11417,901,00875Horton-Computers-Data.por,por,FAILED_LOGIN_REQUIRED
11418,901,00875Horton-Computer-StudyDescription.pdf,pdf,SUCCEEDED
11419,902,00076Hoffman-Replication-BoxCoverSheets.pdf,pdf,SUCCEEDED
11420,902,00076Hoffman-Replication-Data.por,por,FAILED_LOGIN_REQUIRED
11421,902,00076Hoffman-Replication-Data.tab,tab,FAILED_LOGIN_REQUIRED
11422,902,00076Hoffman-Replication-MemoOfAgreement.pdf,pdf,SUCCEEDED
11423,902,00076Hoffman-Replication-PaperData-Female_Instructions.PDF,pdf,FAILED_LOGIN_REQUIRED
11424,902,00076Hoffman-Replication-PaperDataInventory.pdf,pdf,SUCCEEDED
11425,902,00076Hoffman-Replication-PaperData-Listing_Of_New_Cards_Sorted.PDF,pdf,FAILED_LOGIN_REQUIRED
11426,902,00076Hoffman-Replication-PaperData-Listing_Of_Old_Cards.PDF,pdf,FAILED_LOGIN_REQUIRED
11427,902,00076Hoffman-Replication-PaperData-Listing_Of_Unsorted_Cards.PDF,pdf,FAILED_LOGIN_REQUIRED
11428,902,00076Hoffman-Replication-PaperData-Male_Instructions.PDF,pdf,FAILED_LOGIN_REQUIRED
11429,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT076.PDF,pdf,FAILED_LOGIN_REQUIRED
11430,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT077.PDF,pdf,FAILED_LOGIN_REQUIRED
11431,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT078.PDF,pdf,FAILED_LOGIN_REQUIRED
11432,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT079.PDF,pdf,FAILED_LOGIN_REQUIRED
11433,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT080.PDF,pdf,FAILED_LOGIN_REQUIRED
11434,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT081.PDF,pdf,FAILED_LOGIN_REQUIRED
11435,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT082.PDF,pdf,FAILED_LOGIN_REQUIRED
11436,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT083.PDF,pdf,FAILED_LOGIN_REQUIRED
11437,902,00076Hoffman-Replication-PaperData-PartA-Subject_FT084.PDF,pdf,FAILED_LOGIN_REQUIRED
